id,X_0,X_1
0.0,0.5255712460720774,0.0021638774276938138
1.0,0.01824112513882058,0.0021638774276938138
2.0,0.30643007376357845,0.0021638774276938138
3.0,0.2900455828654784,0.0021638774276938138
4.0,0.5687232281836833,0.0021638774276938138
5.0,0.016162975939203846,0.0021638774276938138
6.0,0.3394526199657524,0.0021638774276938138
7.0,0.7732296117290155,0.0021638774276938138
8.0,0.6473950168442392,0.0021638774276938138
9.0,0.5347871396566503,0.0021638774276938138
10.0,0.07684424063816865,0.0021638774276938138
11.0,0.4376875290265522,0.0021638774276938138
12.0,0.28847521356212025,0.26487673300069414
13.0,0.23308397356957647,0.26487673300069414
14.0,0.37025283094943906,0.26487673300069414
15.0,0.7815247868988034,0.26487673300069414
16.0,0.1477573519357675,0.26487673300069414
17.0,0.07845595718164068,0.26487673300069414
18.0,0.0846460535510576,0.26487673300069414
19.0,0.5207461758162601,0.26487673300069414
20.0,0.33391187113038007,0.26487673300069414
21.0,0.007660802966398982,0.26487673300069414
22.0,0.09052190841058026,0.26487673300069414
23.0,0.337813354514688,0.0021638774276938138
24.0,0.5334733859520314,0.03605529477302047
25.0,0.6120470762830359,0.03605529477302047
26.0,0.0067370645824838486,0.03605529477302047
27.0,0.702312711016256,0.03605529477302047
28.0,0.4776670707451535,0.03605529477302047
29.0,0.4673538976547405,0.03605529477302047
30.0,0.06442016491626783,0.03605529477302047
31.0,0.3312983991506214,0.03605529477302047
32.0,0.7506342377224197,0.03605529477302047
33.0,0.5639502071656259,0.03605529477302047
34.0,0.26691773858953044,0.03605529477302047
35.0,0.5846233183837064,0.03605529477302047
36.0,0.2466267931963413,0.03605529477302047
37.0,0.4422059154334731,0.03605529477302047
38.0,0.2777045918614328,0.027085227598724188
39.0,0.2023222095362605,0.027085227598724188
40.0,0.2555698210365229,0.027085227598724188
41.0,0.05933748619911433,0.0021638774276938138
42.0,0.6079199955198423,0.09107270874003807
43.0,0.22298846382490847,0.09107270874003807
44.0,0.3084053104791326,0.09107270874003807
45.0,0.062173964837066845,0.09107270874003807
46.0,0.21174892725255304,0.09107270874003807
47.0,0.17423880371271494,0.09107270874003807
48.0,0.05228984999947834,0.09107270874003807
49.0,0.30473184772501977,0.09107270874003807
50.0,0.4670520554230488,0.0021638774276938138
51.0,0.6567038706082632,0.0021638774276938138
52.0,0.7156927245745197,0.0021638774276938138
53.0,0.18244295552803416,0.0021638774276938138
54.0,0.32766685678891855,0.0021638774276938138
55.0,0.2056570130858773,0.0021638774276938138
56.0,0.2809032688259304,0.0021638774276938138
57.0,0.05518461322375828,0.0021638774276938138
58.0,0.5414581771711273,0.0021638774276938138
59.0,0.296474311655061,0.0021638774276938138
60.0,0.3706819440833309,0.3640421373043192
61.0,0.7868553173181589,0.3640421373043192
62.0,0.3952490635987254,0.3640421373043192
63.0,0.5717954168461313,0.3640421373043192
64.0,0.5952665203072826,0.07316418033736824
65.0,0.1479235838542598,0.07316418033736824
66.0,0.2770217956930585,0.07316418033736824
67.0,0.5107140299765555,0.07316418033736824
68.0,0.6801271257788853,0.07316418033736824
69.0,0.7881873594796737,0.07316418033736824
70.0,0.13607030708948364,0.07316418033736824
71.0,0.7304935929802292,0.07316418033736824
72.0,0.3664412711277014,0.07316418033736824
73.0,0.779417912421996,0.07316418033736824
74.0,0.12987122679757213,0.07316418033736824
75.0,0.3981028479045914,0.07316418033736824
76.0,0.4434023642523264,0.07316418033736824
77.0,0.5468012761229387,0.07316418033736824
78.0,0.413908945138277,0.07316418033736824
79.0,0.3569945698838008,0.07316418033736824
80.0,0.6221627544446183,0.34401371447104045
81.0,0.7599088997745438,0.27084953413367224
82.0,0.6804280080976111,0.27084953413367224
83.0,0.744444692994958,0.27084953413367224
84.0,0.6218953981660852,0.27084953413367224
85.0,0.5166496091044662,0.27084953413367224
86.0,0.5562572891718591,0.27084953413367224
87.0,0.03307465878400219,0.27084953413367224
88.0,0.6649036308496376,0.27084953413367224
89.0,0.6597314850513173,0.27084953413367224
90.0,0.15621991539371813,0.3028303146747925
91.0,0.6999105275338391,0.3028303146747925
92.0,0.38943161831994355,0.3028303146747925
93.0,0.02740874568498212,0.3028303146747925
94.0,0.06850137886011733,0.3028303146747925
95.0,0.380617426718839,0.3028303146747925
96.0,0.22527235992152553,0.3028303146747925
97.0,0.16270516210552724,0.8266955850010779
98.0,0.23255093900105758,0.5238652703262854
99.0,0.3105911372892115,0.5238652703262854
100.0,0.6761782644721166,0.5238652703262854
101.0,0.13255442983733853,0.0021638774276938138
102.0,0.040368739940443626,0.2582203652383726
103.0,0.24786578311612043,0.2582203652383726
104.0,0.541131125149767,0.2582203652383726
105.0,0.054156881019097866,0.02967584834786
106.0,0.5597676523401778,0.02967584834786
107.0,0.005704381921846643,0.107536092344044
108.0,0.36056521876076747,0.077860243996184
109.0,0.448891065743689,0.077860243996184
110.0,0.5272636688484102,0.077860243996184
111.0,0.3874156423396053,0.077860243996184
112.0,0.45378512135296706,0.3771053088316826
113.0,0.5502015526956375,0.29924506483549856
114.0,0.21759118102272873,0.29924506483549856
115.0,0.40137355200408187,0.29924506483549856
116.0,0.11265316597223528,0.29924506483549856
117.0,0.45855088165230506,0.29924506483549856
118.0,0.0539878391146662,0.29924506483549856
119.0,0.39940175699130653,0.29924506483549856
120.0,0.24237832888245053,0.29924506483549856
121.0,0.11296509060259466,0.29924506483549856
122.0,0.5036672010897848,0.0021638774276938138
123.0,0.19232895035178998,0.0021638774276938138
124.0,0.2373150058422606,0.0021638774276938138
125.0,0.26891001462610326,0.0021638774276938138
126.0,0.15186964537230507,0.0021638774276938138
127.0,0.31805463316314975,0.0021638774276938138
128.0,0.5119354267789035,0.0021638774276938138
129.0,0.29861923007652647,0.0021638774276938138
130.0,0.2551925558546822,0.0021638774276938138
131.0,0.28558007676323044,0.0021638774276938138
132.0,0.23965255366583196,0.0021638774276938138
133.0,0.2110096039123262,0.0021638774276938138
134.0,0.16371678702636322,0.0021638774276938138
135.0,0.589272347132795,0.0021638774276938138
136.0,0.3873665979559672,0.0021638774276938138
137.0,0.2660618330419316,0.0021638774276938138
138.0,0.29452611822622043,0.0021638774276938138
139.0,0.07678611673539991,0.0021638774276938138
140.0,0.09819355373082886,0.0021638774276938138
141.0,0.6818149778181385,0.0021638774276938138
142.0,0.7176310484375101,0.0021638774276938138
143.0,0.40752859330044966,0.0021638774276938138
144.0,0.40380402940102084,0.0021638774276938138
145.0,0.22497563390908304,0.0021638774276938138
146.0,0.5323826196957664,0.0021638774276938138
147.0,0.06573294532172314,0.0021638774276938138
148.0,0.3925486982728399,0.0021638774276938138
149.0,0.6065000926081475,0.0021638774276938138
150.0,0.10681867935953784,0.0021638774276938138
151.0,0.6829884056925363,0.0021638774276938138
152.0,0.41244157472310566,0.0021638774276938138
153.0,0.5006963573926416,0.0021638774276938138
154.0,0.6080921326119526,0.0021638774276938138
155.0,0.1842144912765642,0.0021638774276938138
156.0,0.3054384067173039,0.0021638774276938138
157.0,0.6301426663456021,0.0021638774276938138
158.0,0.7677262471973434,0.0021638774276938138
159.0,0.38307883277133686,0.0021638774276938138
160.0,0.3744043418342299,0.0021638774276938138
161.0,0.7499300202991026,0.0021638774276938138
162.0,0.5358407861350898,0.0021638774276938138
163.0,0.2087944312533141,0.0021638774276938138
164.0,0.7799895420329513,0.0021638774276938138
165.0,0.3253410680702301,0.0021638774276938138
166.0,0.1230854685839511,0.0021638774276938138
167.0,0.263466372413247,0.0021638774276938138
168.0,0.42585377125484736,0.0021638774276938138
169.0,0.2922397388751554,0.0021638774276938138
170.0,0.4164987419352548,0.0021638774276938138
171.0,0.5976059871919873,0.0021638774276938138
172.0,0.048366647762747406,0.0021638774276938138
173.0,0.4350649909928451,0.0021638774276938138
174.0,0.6882148152022112,0.0021638774276938138
175.0,0.29619566879516224,0.0021638774276938138
176.0,0.2787624808645884,0.0021638774276938138
177.0,0.5560979911724017,0.0021638774276938138
