id,X_0,X_1
0.0,0.1280598728326609,0.0008621940041672121
1.0,0.1156040900651002,0.0008621940041672121
2.0,0.23195450233712014,0.0008621940041672121
3.0,0.5363331540711509,0.0008621940041672121
4.0,0.07644239165602679,0.0008621940041672121
5.0,0.5888366336746197,0.17438835224413368
6.0,0.60563082298124,0.17438835224413368
7.0,0.583496502815144,0.33199214797622567
8.0,0.6649045025139031,0.15760379573209202
9.0,0.27342995363049866,0.15760379573209202
10.0,0.6804504792573469,0.15760379573209202
11.0,0.410327140142396,0.15760379573209202
12.0,0.5144713560641495,0.16254641712821927
13.0,0.2425842330324382,0.16254641712821927
14.0,0.33047615306579003,0.16254641712821927
15.0,0.552821937724277,0.16254641712821927
16.0,0.3354242129177717,0.0008621940041672121
17.0,0.5735208430517298,0.0008621940041672121
18.0,0.7319432749607272,0.0008621940041672121
19.0,0.585411965918802,0.0008621940041672121
20.0,0.17870129318202477,0.0008621940041672121
21.0,0.5514480542387444,0.017022130322917023
22.0,0.30381155945370836,0.017022130322917023
23.0,0.2083844656955429,0.017022130322917023
24.0,0.43094530037416273,0.07906162318137983
25.0,0.26927882898466926,0.07906162318137983
26.0,0.7278918626632891,0.07906162318137983
27.0,0.11598176434751031,0.07906162318137983
28.0,0.34502716701583147,0.07906162318137983
29.0,0.17397538356519435,0.06790584697129556
30.0,0.6141503749708315,0.06790584697129556
31.0,0.28474984447420165,0.06790584697129556
32.0,0.6369631584469333,0.06790584697129556
33.0,0.3695216421685415,0.3698056674044735
34.0,0.08405592996187292,0.301899820433178
35.0,0.7797357991133833,0.301899820433178
36.0,0.4716209828326776,0.301899820433178
37.0,0.524806268746351,0.3497248970316581
38.0,0.6835861793079943,0.3497248970316581
39.0,0.5417509089641404,0.0008621940041672121
40.0,0.3012641890321136,0.0008621940041672121
41.0,0.7486291752752003,0.023904540492830785
42.0,0.15675045936596613,0.023904540492830785
43.0,0.4166886807821328,0.023904540492830785
44.0,0.5660201682901902,0.023904540492830785
45.0,0.5820710052495823,0.023904540492830785
46.0,0.6712865956919566,0.023904540492830785
47.0,0.4719260184996312,0.023904540492830785
48.0,0.11328012897680768,0.023904540492830785
49.0,0.25871093400020173,0.023904540492830785
50.0,0.1805881237034626,0.023904540492830785
51.0,0.4568087714555444,0.023904540492830785
52.0,0.11188099399455464,0.023904540492830785
53.0,0.5145264403212225,0.023904540492830785
54.0,0.6834599055027921,0.14939560522193696
55.0,0.2853058128975029,0.14939560522193696
56.0,0.3801500251279521,0.14939560522193696
57.0,0.7351305839552074,0.14939560522193696
58.0,0.11347158942211086,0.14939560522193696
59.0,0.20494656133260444,0.14939560522193696
60.0,0.5645966713672387,0.14939560522193696
61.0,0.25309189338707844,0.0008621940041672121
62.0,0.14909427723338922,0.0008621940041672121
63.0,0.40337891962986533,0.0008621940041672121
64.0,0.1477556482320275,1e-15
65.0,0.2787296927352319,1e-15
66.0,0.5876847389250563,1e-15
67.0,0.19801461934656026,1e-15
68.0,0.037366319495786345,1e-15
69.0,0.7746124989582741,1e-15
70.0,0.6025356026476397,1e-15
71.0,0.7294785422942446,1e-15
72.0,0.46789632050222646,1e-15
73.0,0.14565919579801317,1e-15
74.0,0.695769574674646,1e-15
75.0,0.473367049536003,1e-15
76.0,0.3303954788493789,1e-15
77.0,0.1020747222090131,1e-15
78.0,0.02357132721747096,1e-15
79.0,0.5075020039257503,1e-15
80.0,0.11348329405302048,1e-15
81.0,0.09809830267651017,1e-15
82.0,0.27503543723052576,1e-15
83.0,0.7146598527605448,1e-15
84.0,0.37359836644543215,1e-15
85.0,0.6686214122165481,1e-15
86.0,0.09178982015813819,1e-15
87.0,0.0785849936304315,1e-15
88.0,0.2865085452920346,1e-15
89.0,0.023880065305694514,1e-15
90.0,0.6254192125477517,1e-15
91.0,0.5517114892727272,1e-15
92.0,0.686630994679962,1e-15
93.0,0.2814154546804629,1e-15
94.0,0.0299773071946915,1e-15
95.0,0.7775272964189749,0.05875421500680249
96.0,0.24023871908224637,0.05875421500680149
97.0,0.29083371188767093,0.05875421500680149
98.0,0.5141094111479643,0.05875421500680149
99.0,0.25630610355393935,0.05875421500680149
100.0,0.6563586523759805,0.05875421500680149
101.0,0.08870933586913263,0.05875421500680149
102.0,0.303229934253504,0.05875421500680149
103.0,0.29494920558791365,0.05875421500680149
104.0,0.6325870578952242,0.0008621940041672121
105.0,0.08674932792991848,0.0008621940041672121
106.0,0.47493868416983614,0.02965058032858978
107.0,0.6244931119820585,0.02965058032858978
108.0,0.2848406808369198,0.02965058032858978
109.0,0.4671042584853668,0.02965058032858978
110.0,0.08478911263987435,0.02965058032858978
111.0,0.2894153689178862,0.02965058032858978
112.0,0.7028564227652487,0.02965058032858978
113.0,0.5443701982964803,0.02965058032858978
114.0,0.23954532697204906,0.02965058032858978
115.0,0.18419823053334988,0.02965058032858978
116.0,0.25467869842695484,0.02965058032858978
117.0,0.5471894635373473,0.02965058032858978
118.0,0.3001374100389148,0.02965058032858978
119.0,0.6561247096864669,0.02965058032858978
120.0,0.4026808287335301,0.24903855496708868
121.0,0.614226934112689,0.24903855496708868
122.0,0.21135126566308823,0.24903855496708868
123.0,0.0751569919404277,0.24903855496708868
124.0,0.6477652778259418,0.24903855496708868
125.0,0.2551120312423396,0.0008621940041672121
126.0,0.11250286256242788,0.0008621940041672121
127.0,0.0018076436285782405,0.0008621940041672121
128.0,0.1833908788650022,0.0008621940041672121
129.0,0.10680399262642942,0.0008621940041672121
130.0,0.25660043230510865,0.041752566793593786
131.0,0.28281570266350575,0.041752566793593786
132.0,0.06632502702956881,0.041752566793593786
133.0,0.10720484515138215,0.041752566793593786
134.0,0.5910422500866848,0.041752566793593786
135.0,0.06721803005049495,0.041752566793593786
136.0,0.7723070715473122,0.041752566793593786
137.0,0.05735403456938185,0.041752566793593786
138.0,0.5606326446203619,0.041752566793593786
139.0,0.03749148435207758,0.054401904486088816
140.0,0.6946906956867389,0.012649337692495028
141.0,0.02365507904236313,0.012649337692495028
142.0,0.15472068365939143,0.012649337692495028
143.0,0.08538244184202921,0.012649337692495028
144.0,0.25250347606115525,0.012649337692495028
145.0,0.747073827522612,0.07579477814554422
146.0,0.7525154386652294,0.06314544045304919
147.0,0.0014275148853511908,0.06314544045304919
148.0,0.24448381476941153,0.06314544045304919
