id,X_0,X_1
0.0,0.041697155368313706,0.0014738877032058103
1.0,0.37769282228603795,0.0014738877032058103
2.0,0.6119030062199646,0.0014738877032058103
3.0,0.726799022355107,0.0014738877032058103
4.0,0.6492405057816377,0.0014738877032058103
5.0,0.01523448806520345,0.0014738877032058103
6.0,0.532686367112758,0.2830782049286279
7.0,0.20829477269927732,0.2830782049286279
8.0,0.2349462488562834,0.2830782049286279
9.0,0.6583723419257871,0.0014738877032058103
10.0,0.21497766061716891,0.4699763199446135
11.0,0.41814935177706697,0.4699763199446135
12.0,0.6450604475455355,0.4699763199446145
13.0,0.5161185238552016,1e-15
14.0,0.21125673113755866,1e-15
15.0,0.24197968652615023,1e-15
16.0,0.08097446556370787,1e-15
17.0,0.08681230198070834,1e-15
18.0,0.7634339983901027,1e-15
19.0,0.6942611775422556,1e-15
20.0,0.14447240666801972,0.4554772996257032
21.0,0.011412062469325558,0.4554772996257022
22.0,0.5897114304251514,0.4554772996257022
23.0,0.679826319935163,0.141555041924633
24.0,0.5401523733904244,0.141555041924633
25.0,0.6913558774613261,0.141555041924633
26.0,0.16362957873143263,0.141555041924633
27.0,0.15564684905754197,0.141555041924633
28.0,0.3382320513820003,0.141555041924633
29.0,0.3839753505671675,0.141555041924633
30.0,0.490549038952507,0.141555041924633
31.0,0.7699839418590655,0.141555041924633
32.0,0.7691932209653431,0.141555041924633
33.0,0.48872165340586904,0.25552241895694017
34.0,0.3501550475940318,0.11396737703230715
35.0,0.06356069188427012,0.11396737703230715
36.0,0.4439496074981791,0.11396737703230715
37.0,0.11262670420166564,0.11396737703230715
38.0,0.6419236902658834,0.11396737703230715
39.0,0.45531467632742195,0.11396737703230715
40.0,0.0271865992292944,0.11396737703230715
41.0,0.6328580787271977,0.11396737703230715
42.0,0.18224803001734022,0.0942503791518441
43.0,0.12247187325991679,0.0942503791518441
44.0,0.5995203369862129,0.0942503791518441
45.0,0.3355900899518463,0.0942503791518441
46.0,0.15728386580968592,0.0942503791518441
47.0,0.19818394927927172,0.0942503791518441
48.0,0.08095228854981575,0.0942503791518441
49.0,0.6469042300042731,0.0942503791518441
50.0,0.7234365616146222,0.0942503791518441
51.0,0.41270941873782874,0.0942503791518441
52.0,0.23388991132716938,0.0942503791518441
53.0,0.6929769212890458,0.0942503791518441
54.0,0.2874045472100115,0.5295883386096131
55.0,0.002360426723486585,0.5295883386096131
56.0,0.3182422560649337,0.5295883386096131
57.0,0.4564429217683471,0.3063264634630982
58.0,0.020550329322183498,0.3063264634630982
59.0,0.07250919652539596,0.3063264634630982
60.0,0.45634405161091424,0.3063264634630982
61.0,0.4201001034817233,0.3063264634630982
62.0,0.3946002903675811,0.3063264634630982
63.0,0.17590718455792692,0.07404553193930709
64.0,0.16466793949918812,0.07404553193930709
65.0,0.4711875239687511,0.07404553193930709
66.0,0.638731400918929,0.07404553193930709
67.0,0.5842449980676379,0.07404553193930709
68.0,0.40576006755229593,0.07404553193930709
69.0,0.3078260716967947,0.07404553193930709
70.0,0.13777365008407969,0.07404553193930709
71.0,0.7812913174340593,0.07404553193930709
72.0,0.6039800582569609,0.07404553193930709
73.0,0.2219704952565699,0.07404553193930709
74.0,0.4094676608725625,0.07404553193930709
75.0,0.6875071347577985,0.07404553193930709
76.0,0.192076814009967,0.07404553193930709
77.0,0.40975032263660083,0.07404553193930709
78.0,0.735871049885863,0.19292738703356221
79.0,0.42430457935768695,0.19292738703356221
80.0,0.05718327046957005,0.19292738703356221
81.0,0.39122298121126287,0.19292738703356221
82.0,0.4846271215524853,0.19292738703356221
83.0,0.5067760544223628,0.19292738703356221
84.0,0.13475733604332013,0.19292738703356221
85.0,0.741498390859713,0.19292738703356221
86.0,0.15383929377159547,0.19292738703356221
87.0,0.36037284607975467,0.19292738703356221
88.0,0.3935468024679978,0.43688433629038687
89.0,0.20000923017893651,0.43688433629038687
90.0,0.21134701284636204,0.43688433629038687
91.0,0.14296159500893738,0.43688433629038687
92.0,0.30451479249205626,0.09590420808260496
93.0,0.5001111943699608,0.09590420808260496
94.0,0.03204110505429625,0.09590420808260496
95.0,0.08339994917657366,0.09590420808260496
96.0,0.6035389483370404,0.09590420808260496
97.0,0.7715369630441424,0.0014738877032058103
98.0,0.6134611284066427,1e-15
99.0,0.3108142125337969,1e-15
100.0,0.15874791951544706,1e-15
101.0,0.6247813500814714,0.47681003117185894
102.0,0.5378434147310598,0.47681003117185794
103.0,0.42783942263524494,0.4857712678554344
104.0,0.18445456218547063,0.008961236683576464
105.0,0.3798881942001028,0.008961236683576464
106.0,0.3092736351248731,0.008961236683576464
107.0,0.13808962016945892,0.008961236683576464
108.0,0.2050815995192475,0.008961236683576464
109.0,0.7757075862789158,0.008961236683576464
110.0,0.4139851192158032,0.008961236683576464
111.0,0.18828613028334537,0.008961236683576464
112.0,0.5546880951997072,0.008961236683576464
113.0,0.2710116542385661,0.008961236683576464
114.0,0.5979978747098763,0.008961236683576464
115.0,0.22665870812427358,0.008961236683576464
116.0,0.34152281348671815,0.008961236683576464
117.0,0.39519992539445176,0.008961236683576464
118.0,0.14486543407608837,0.008961236683576464
119.0,0.5310786126890142,0.008961236683576464
120.0,0.4077179520464107,0.05265582736109418
121.0,0.09706637616333542,0.05265582736109418
