id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,X_102,X_103,X_104,X_105,X_106,X_107,X_108,X_109,X_110,X_111,X_112,X_113,X_114,X_115,X_116,X_117,X_118,X_119,X_120,X_121,X_122,X_123,X_124,X_125,X_126,X_127
0.0,0.3241082761616757,0.15859882618493698,0.2815663637076119,0.05047239643665165,0.2790452935096267,0.6955165045076181,0.6449700739879127,0.2214785844704978,0.059943238587956145,0.49927281719202643,0.5970180331231837,0.6861183448322218,0.215646383587319,0.6482997164896893,0.6284114646884639,0.2501008697826152,0.33445984668134443,0.39283884890048926,0.7756790360010032,0.5136841077951023,1e-15,0.3043344457262199,0.5613102304991721,0.1515931286359605,0.08044934883614718,0.7642005968866895,0.18630131543867684,0.36852873246757906,0.26281050414508905,0.5651513485926927,0.34226666544092416,0.6797636268366689,0.3609050121313203,0.10676865940119445,0.35524789234559134,0.767723514656414,0.25558907806174264,0.10973693249950914,0.28184567857550796,0.045187974398970855,0.47660067345252877,0.30170136172214035,0.3698703139439725,0.6786553252735126,0.5315868776696604,0.5813293954296124,0.06486425326660214,0.5371472427834769,0.3920094005375032,0.7761247275430068,0.5303063960895656,0.6351230637315954,1e-15,0.42759849431856256,0.05417186094471938,0.6777195088752969,0.08576932496651855,0.4845456980493671,0.7444276100550354,0.12484587922317864,0.39904389723249717,0.6842494960122906,0.6891777447235956,0.08646644850516755,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
1.0,0.46842705264358525,0.42603963436105835,0.3122163396028327,0.6651080508854366,0.20085910131039383,0.11002049675619463,0.5467691091823685,0.3356904186594334,0.7561774966010791,0.45749626068254023,0.20072855440643664,0.066624705546766,0.6547757822573707,0.7206302334351243,0.6705988081711753,0.7291737948102022,0.08484224194744988,0.15937231866183008,0.4307792435796603,0.43707218075447707,0.1482077999168645,0.2589772409478653,0.4701544950443971,0.6296755900470579,0.20128223614076404,0.47396307000405224,0.6106371791399275,0.298884696443321,0.6917631726889482,0.2025212147362417,0.3704665435676786,0.43703268399298373,0.2701709538047271,0.07500500240982189,0.2842822264447767,0.11206132611996629,0.2249676948607868,0.11906666421035267,0.49877457786184876,0.2238373647021557,0.49872715854295546,0.7286483142071128,0.5831291631506105,0.7668164801134866,0.16329456273206147,0.3272145184144518,0.06966142571851085,0.491623853875137,0.27584492818188333,0.3327411043463835,0.3158325589083821,0.002821348251750414,0.10820326620852572,0.7959676474870091,0.20275615117952514,0.5463963790153992,0.17997930827711042,0.2027254092153068,0.4045504889615043,0.135263875455716,0.20556381253214162,0.24620551407170707,0.26654154104226896,0.33633102963496586,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
2.0,0.7926899650632628,0.22864023164217193,0.04732048262410005,0.03589170966486481,0.515375917911615,0.561027988975111,0.5428145938918747,0.4175974683673121,0.1534509095337117,0.10162367388971405,0.16129042804208735,0.3616062636759563,0.11087785085771397,0.5134742233026599,0.7361867353346089,0.6793301213373616,0.026108406646800846,0.6019427541182041,0.2700679787506035,0.05259282820167438,0.6332898662340608,0.6882198348279501,0.5845558205240116,0.5771865252321683,0.2226936983397298,0.47106743112549343,0.04269122801429802,0.025399190796077685,0.22151048746696647,0.24864136576189164,0.6836028343264908,0.5354399050858716,0.5202098173390292,0.011112924750010243,0.20505044068768458,0.7341697233708869,0.7311616039654482,0.683248628822409,0.20562534041905994,0.558042191795488,0.6998808848669325,0.19687221923757822,0.28700318997046104,0.5516408169862878,1e-15,0.1968356868545,0.2835715065413075,0.6796632720353223,0.7044650637962562,0.3494306268057368,0.6197823994733391,0.5588702845738808,0.012170395397005176,0.3276406250484412,0.22740496613932779,0.581077862602841,0.6965411698581904,0.20621004743642865,0.13069184084412902,0.339590765392081,0.24740501766900058,0.1608210370067449,0.552241465818087,0.620591780103111,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
3.0,0.38589695172133814,0.4325462634821022,0.5830542185480676,0.30296583635758373,0.6202134133743847,0.09267875759919977,0.7561706280736961,0.04435457254531783,0.43933372895456835,0.13227178258373964,0.13116324082998174,0.4249962959812317,0.4140428554251566,0.044233246775756546,0.7460242239204766,0.3762635830710279,0.3016414236027195,0.1970189978176549,0.7127082410540249,0.4482888437329146,0.41235732176424483,0.2962478943112187,0.19911935078953705,0.7840599374765914,0.15489747531263362,0.34560329451721084,0.0860964175171954,0.5393417113691118,0.02847543153328575,0.6367122510515645,0.2081810785286909,0.5067225824995362,0.025121942490335853,0.33852672983385557,0.4149982021203499,0.08908940291379928,0.0025761909162186243,0.28760234331221646,0.057719314717925116,0.39403464675387145,0.7360341250640753,0.5025848990337474,0.31410992263099513,0.007887623845882184,0.5378411756905368,0.6635195562679675,0.2459099408908277,0.4473987946182282,0.5770695802961302,0.5722820413266296,0.49202122221206296,0.421722038902216,0.26164430369857,0.1481736416612196,0.4154818902983623,0.5744242107215243,0.772889859677133,0.11411114136635792,0.0865415751063234,0.05065007569387404,0.7393356521850957,0.7704334091396609,0.0011378801469487118,0.2953129494458308,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
4.0,0.7522450058142172,0.3611263637091439,1e-15,0.012472578590189718,0.2766853683307476,0.7147637108445148,0.6477343031066426,0.0027187412971184516,0.43877436178667795,0.3975364033404813,0.5062720182461498,0.13677269748496917,0.056590688648171884,0.7180270016430159,0.3824543370839887,0.3759995645494803,0.21489391019989856,0.43295494542743174,0.7854560136590044,0.5292322927824228,0.6748414404137898,0.2520396074300506,1e-15,0.5905188142140896,0.5385400428498608,0.7304326111516696,0.7657749026158525,0.30100487429874856,0.7490218485102658,0.6847258232385449,0.013443712057539218,0.0872225641183589,0.3739285251082598,0.10757325863625451,0.6030198518229473,0.5947585470272451,0.06220586693134747,0.6085707142445602,0.17152608106328263,0.28022612322006696,0.12968014082672413,0.2319827207223245,0.7851901597539472,0.5616738360566711,0.5932333314989199,0.45402764695542086,0.05439670216118255,0.31551472633824046,0.12016517613576862,0.42714066181409066,0.4612955645183666,0.3956267638587345,0.3865103458728819,0.32240990862394353,0.4936174627163547,0.6818348266795897,0.5616468523413876,0.1929508674611765,0.02582029689023435,0.5724861460548704,0.39414805705450473,0.5172220816879833,0.7589253755003063,0.08572533828481427,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
5.0,0.19025705700123544,0.6738546329101618,0.26801022715187384,1e-15,0.22068150885711177,0.7095619764851043,0.4743158868682817,0.5623750751760129,0.6265696256919767,0.6318286048763894,0.45704193570905266,0.5465468225884126,0.006687922553098325,0.3354848862923358,0.32457766497062795,0.6561034328490251,0.6201633182247702,0.09887597387747224,0.034745481088635385,0.06208926562334343,0.7506807467629456,0.21927247382262402,0.6563719973763135,0.5888114002186278,0.3836049198151633,0.577049660148985,0.6107027099267189,0.04352467677468657,0.3009001196503047,0.12499857447858574,0.7015753695271681,0.6839518494768936,0.10916279682950476,0.613625072790089,0.12727761710462057,0.34477608782537444,0.14102412581934118,0.4717633470367666,0.17838749747413815,0.37238158443456343,0.4827512705457878,0.6868338457203875,0.0033203915806475698,0.3207226111386586,0.2792361648116339,0.6208237514314775,0.11501594431690326,0.03340153048811001,0.6578922661140115,0.7748177744913557,0.4379305655687395,0.1760898892953712,0.35176536323265994,0.7314534415231317,0.7520711924531338,0.7419362732285045,0.3419609316792073,1e-15,0.2597261856683254,0.6944719931288362,0.49230170959218456,0.0994130247530635,0.5578617523935442,0.4767532210096128,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
6.0,0.18937945510479776,0.5940559284461833,0.16480824123051488,0.7082849561305968,0.3335556644005736,0.7912632511089791,0.4360571722554176,0.47431625805424815,0.1583143593975076,0.4573451448751269,0.6889540768440118,0.43628188521421624,0.08720080866658375,0.39488148526753053,0.24258456249302532,0.14786034532820064,0.48185015638875994,0.5338030992377846,0.736145565771884,0.49771411333320775,0.20717528801734325,0.3990575626454139,0.659864971820362,0.7835674812021174,0.6526250850507815,0.3012147662387539,0.40540122292548914,0.08396856170879637,0.5623781744609871,0.4217396681426268,0.43393681935681616,0.3174175131848325,0.5033461817085014,0.23527802405398052,0.13498388530781746,0.30683871546887564,0.6847007451779911,1e-15,0.6811286900903983,0.5855337863428846,0.1932569045459911,0.43656461163935195,0.009030109942213961,0.22302918976123973,0.2837989415302451,0.0353521375921438,0.46066740616792373,0.2839000055240046,0.5185431169638417,0.4539125279727774,0.43814778873595184,0.7472676275850513,0.2000248846434823,0.49311132639651056,0.5245337075132589,0.5998335213376658,0.7076492858242095,0.10875783839111874,0.5350095193377443,0.06774619515252085,0.7270939575107327,0.4981655791096988,0.2150720846049214,0.1552311404161835,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
7.0,0.17795736799335868,0.5613944538732637,0.577954218847499,0.024479909472683515,1e-15,0.5247276709530938,0.44889436068541966,0.48186238555325794,0.4257335427014658,0.7072673514889749,0.46274827034450744,0.02113815952377253,0.3040412574290055,0.22832116309987427,0.5342563276868356,0.1151321755906564,0.224434370399812,0.21371690450553552,0.35156062222136747,0.7364120164663605,0.2971890983299887,0.5071785347769939,0.687604105968929,0.2528853909011175,0.543725499466431,0.6677791174336444,0.10467759335880228,0.07070861062494585,0.694123335709605,0.3657177978510519,0.6969521712919136,0.1729007440177808,0.747114269953107,0.09341563276637428,0.047705954355171706,0.6375625679315092,0.23986456871120204,0.5012946764667993,0.04774448215851666,0.4378426381700751,0.21979449712625068,0.4125886877943009,0.15091796055165155,0.5163231608910378,0.49444791191650966,0.12255826816981562,0.6087778324125956,0.7090214284902763,0.4133962819190482,0.7082031958859449,0.5728616934240972,0.16579340480807558,0.013676101030030497,0.6946414456176897,0.09137603546285313,0.10230499779483276,0.6931591731678737,0.47818526655405924,1e-15,0.0027444075450073074,0.759509414332565,0.7756184786587665,0.3521527181289517,0.3297233655691246,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
8.0,0.7721373754364609,0.6206695955256385,0.47939934291271136,0.15688853768840522,0.03661019567208702,0.08972710601542831,0.2876994559388207,0.6395682078480842,0.6088476385364698,0.32011096609899,0.19230973020274547,0.6795148133028439,0.37856110197971815,0.5667017682708015,0.2511563964978929,0.3192587796616417,0.06730019797921352,0.3683758797012522,0.5679977596967105,0.08456271613512253,0.3105936973032209,0.5726105859019566,0.3236082648277927,0.41214707134353495,0.13284458998712728,0.2519806562680703,0.42709024548971947,0.2898565041375265,0.41294424176740696,0.6678974296322878,0.4277925706310096,0.0374332110069976,0.7563592663182439,0.0717632781003625,0.3774376075874911,0.5972328151239595,0.6915938857657411,0.49712161916888803,0.6161746149939252,0.06590940535802407,1e-15,0.1392683892701885,0.7583518295377984,0.7124890801802218,0.17642999058936817,0.34461376930488696,0.29924314608264196,0.31418143709133695,0.2797015257951559,0.012786879892550515,0.4167682379958321,0.13096896420364895,0.17914801369498687,0.40909194011728856,0.7331280578168844,0.5062230315753403,0.47387726349665565,0.3203547262407446,0.3824329965398786,0.4344719901819667,0.5208747023392037,0.3625174265419825,0.16538830711505131,0.1712431695256988,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
9.0,0.7048684765872772,0.7369876123065344,0.20539136823560114,0.26874495672282733,0.48042338995265493,0.5081896474365236,0.4957647339521091,0.37409991016898125,0.7883323115092442,0.6814808941742159,0.38947404737628466,0.3620261202483599,0.74212558421583,0.240178429575741,0.5378344899684356,0.7615781267832914,0.11151908615647549,0.218871687820994,0.275283980222697,0.1643398413879917,0.6064296188661267,0.7100362546097575,0.24670113450531442,0.7010249380231428,0.17349926948392377,0.1379725930695129,0.6182848994872595,0.030162860167179704,0.04802659437019983,0.7303813712789036,0.3645542411674244,0.5602048533988013,0.7155081064489317,0.7805737267894964,0.7005413332045911,0.5355669910966853,0.6689719593808638,0.06604898501820616,0.4318460123099883,0.13106592817530172,0.569507206550782,0.1196858163735563,0.7330554000382645,0.45159450489993275,0.6369242327417985,0.5026642432918008,0.5750236146590217,0.41032107482425495,0.7000839118426165,0.741386460834834,0.23247847541614958,0.18541123156773054,0.7535147040170094,0.0812242568668203,0.12752235014699095,0.07099027819773814,0.24248498594059725,0.047895208539431744,0.2134552172723696,0.044918090251582665,0.08645703297027463,0.27961112859582044,0.19450074317217636,0.47825976913399354,0.00023933164910138326,0.00024148174483101798,0.0002411439975866403,0.00023927746235191826,0.0002425863642722223,0.0002359435125693764,0.0002369618986419944,0.0002277393342001789,0.00022991569331549518,0.00023203542812582308,0.0002392881073449712,0.0002280109432829698,0.0002205427287360507,0.0002323661881321981,0.00024081895608741116,0.0002335681742783639,0.0002271679280291866,0.00024333091029571813,0.00023577961484662542,0.00023534811475881174,0.0002403610066420265,0.00023722181315868798,0.0002328908473079892,0.00023431879312858808,0.0002305323561462468,0.00023475784616528374,0.00023620888860234078,0.00022925733455394888,0.0002368570310661949,0.00023294751759495952,0.00023921481143573083,0.00023834892137478982,0.00022830144915153878,0.00022625755322045257,0.00023955773726703274,0.0002375734701283913,0.00023186341131707622,0.0002380151608362955,0.000231860732165697,0.00023842463360517946,0.00023854401479369693,0.00023706563417534086,0.00022582325842791012,0.00022833727358097846,0.00023400955590035993,0.00022847614464778553,0.00023219066248801116,0.00023654155158622987,0.00023173623623300507,0.00023418179616266965,0.0002356208903695361,0.00022144624662646297,0.0002300203894935,0.00023152002639987798,0.0002374196915971759,0.00023785849935209456,0.00022902083741683545,0.0002367896065015081,0.00023122298691995665,0.00024141939007271264,0.00023595513183631694,0.00024144014192773402,0.0002318311281298722,0.00022903837564355536
