id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,X_102,X_103,X_104,X_105,X_106,X_107,X_108,X_109,X_110,X_111,X_112,X_113,X_114,X_115,X_116,X_117,X_118,X_119,X_120,X_121,X_122,X_123,X_124,X_125,X_126,X_127
0.0,0.0018197552432564705,0.3794270790642687,0.5031541873718587,0.20190033973280733,0.1622641232369664,0.5590009209859411,0.20351896312862514,0.16261435924819362,0.32598527299185426,0.4469121944532568,0.23563655966176225,0.3327922606325368,1e-15,0.32645278633383024,0.7193157027931656,0.4462115263137975,0.2575290890980509,0.40656654227227257,0.5381186860317095,0.021012199247158494,0.6748018455447484,0.541641005325761,0.08161177166772073,0.041449295287000365,0.5790142644084693,0.349665196749993,0.5225064367472467,0.1375350288680265,0.3587768459084713,0.10897970485143131,0.6194091040793253,0.657204139056255,0.6524970275938315,0.33285426087053754,0.5036180219798168,0.11428673812114129,0.6243548077289004,0.6924235844045048,1e-15,0.3536799175900762,0.4219874395997134,0.4724276652634039,0.34305144884768235,0.13072547625648975,0.37164044450716543,0.2095191326293836,0.25947123470972105,0.6273122418815213,0.09168571066945341,0.11360266845965186,0.33191177769114066,0.23722909094673453,0.16852724502142719,0.7519205464448129,0.5244774536101113,0.12203181899282804,0.051287277260048565,0.3259396517048445,0.07135747712639698,0.3731449882791509,0.548195226167531,1e-15,0.7515651876612287,0.6760856600448744,0.00040260397340875477,0.0004079390715501636,0.0003913628715469062,0.00041466557475294916,0.00040692149641806727,0.00040113468366208553,0.0004035414489171603,0.00040253287629630536,0.0004001752978983123,0.0004237608187443916,0.00039929507884739035,0.000406733389992322,0.0003973315196833272,0.0003972887321505574,0.0004010543226208341,0.0003960259721091031,0.0004131210284487467,0.0004050926388980508,0.000407981453882199,0.00040629220440923774,0.0004055804914666104,0.0004240378540133083,0.00039712732549019447,0.0003961387600048552,0.0003976824766910425,0.00039536852822939355,0.0003962110307733685,0.00039680567113242076,0.0003987330452491308,0.0003984528928314023,0.00040097131674707135,0.0004092458917285906,0.00041441092699108506,0.0003974378330200832,0.00039833241518801813,0.00039571887599157803,0.00040290444049319985,0.00040480208847345795,0.0004069531678182591,0.00041077060042053396,0.0003965592040371878,0.00040848221782617685,0.0004103352548280947,0.00040439034138227555,0.00040044008572219183,0.00040187722730047654,0.00039828535687579466,0.00040619870778708835,0.00040001289426141204,0.00039617654377793965,0.0004087532128943269,0.0003949223075045262,0.0004101787867492832,0.00041240749320658435,0.0003967646182523518,0.0004104678463901031,0.0004097429385047018,0.0004013314726094389,0.0004057040255350552,0.0004084983558708516,0.0004031555043722582,0.00041717187670857356,0.00039697000466075633,0.0004089924188422321
1.0,0.6607563197783886,0.07126015006944593,0.3208009182933981,0.09146622745604015,0.21725786706176162,0.22189650910604763,0.5186444978660727,0.09333273597735557,0.7563220580316353,0.3641654553664915,0.09605565756661832,0.45699828367246714,0.2384021065750127,0.35842410680191894,0.7298147597813043,0.31286647418245883,0.7071761560750068,0.7468594156419778,0.16565490601392205,0.5948245045967008,0.4664004153906246,0.06336089640819954,0.5541826522290251,0.0997483366567362,0.4980006866201961,0.16433338061776123,0.3937644893307355,0.38691716565760703,0.37728226415484584,0.5077577150236597,0.7238635704730332,0.3993313304440706,0.2780895489355001,0.7134641118170045,0.45084484058894525,0.4968054003899234,0.37346469317435116,0.2542215769444202,0.10837679514661018,0.13077901661777527,0.47491689707299645,0.39897954835596766,0.4824385841275381,0.021313268032511767,0.4501374099740427,0.5676071083253679,0.4765932518039257,0.677493086505672,0.49681541722561273,0.45857233684025434,0.12308257643091465,0.7287449176179975,0.6271025041413283,0.43370113064707916,0.3211060428220327,0.32002813467784513,1e-15,0.13268505815713189,0.1591767128296749,0.39424893917147524,0.2963748616605109,0.41006660069340634,0.6934627135846905,0.561736471217231,0.00040260397340875477,0.0004079390715501636,0.0003913628715469062,0.00041466557475294916,0.00040692149641806727,0.00040113468366208553,0.0004035414489171603,0.00040253287629630536,0.0004001752978983123,0.0004237608187443916,0.00039929507884739035,0.000406733389992322,0.0003973315196833272,0.0003972887321505574,0.0004010543226208341,0.0003960259721091031,0.0004131210284487467,0.0004050926388980508,0.000407981453882199,0.00040629220440923774,0.0004055804914666104,0.0004240378540133083,0.00039712732549019447,0.0003961387600048552,0.0003976824766910425,0.00039536852822939355,0.0003962110307733685,0.00039680567113242076,0.0003987330452491308,0.0003984528928314023,0.00040097131674707135,0.0004092458917285906,0.00041441092699108506,0.0003974378330200832,0.00039833241518801813,0.00039571887599157803,0.00040290444049319985,0.00040480208847345795,0.0004069531678182591,0.00041077060042053396,0.0003965592040371878,0.00040848221782617685,0.0004103352548280947,0.00040439034138227555,0.00040044008572219183,0.00040187722730047654,0.00039828535687579466,0.00040619870778708835,0.00040001289426141204,0.00039617654377793965,0.0004087532128943269,0.0003949223075045262,0.0004101787867492832,0.00041240749320658435,0.0003967646182523518,0.0004104678463901031,0.0004097429385047018,0.0004013314726094389,0.0004057040255350552,0.0004084983558708516,0.0004031555043722582,0.00041717187670857356,0.00039697000466075633,0.0004089924188422321
2.0,0.7762513585934779,1e-15,0.0951694444130273,0.07508320571565347,1e-15,0.2092097198247218,0.49860004846114725,0.29347618829119826,0.5335088078319279,0.7935947551694953,1e-15,0.06137438834500747,0.6854540871057088,0.7909193665523173,0.41661483938083194,0.0659401622354906,0.6618814354670611,0.6919018944826086,0.4347622496441534,0.3409050826789637,0.7660523194460914,0.16713439406766867,0.24856232474808307,0.6907789896104035,0.5330236807175281,0.7080207282395226,0.4181427261734699,0.09156740531565875,0.2573110776437293,0.700410048966383,1e-15,0.181763369088413,0.04056782334295187,0.30330903869857784,0.6480784151281409,0.248961428206165,0.006047719839246231,0.33228324888759236,1e-15,0.6812170620863275,0.27224200419162875,0.7103278196951613,0.340235745874935,0.055476847754002884,0.2994822588052081,0.26134953746581563,0.4477128080361671,0.29197419114403234,0.5747977261443213,0.05168781947298252,0.0071390033897409865,0.13184046086601325,0.5096118660414148,0.12559097059435725,0.65731086714224,0.7585123291455704,0.11037472041211653,0.0015423415193596805,0.7191152887466595,0.7274347384427166,0.644586256721153,0.6051548785841921,0.7050039997221679,0.0726654325883427,0.00040260397340875477,0.0004079390715501636,0.0003913628715469062,0.00041466557475294916,0.00040692149641806727,0.00040113468366208553,0.0004035414489171603,0.00040253287629630536,0.0004001752978983123,0.0004237608187443916,0.00039929507884739035,0.000406733389992322,0.0003973315196833272,0.0003972887321505574,0.0004010543226208341,0.0003960259721091031,0.0004131210284487467,0.0004050926388980508,0.000407981453882199,0.00040629220440923774,0.0004055804914666104,0.0004240378540133083,0.00039712732549019447,0.0003961387600048552,0.0003976824766910425,0.00039536852822939355,0.0003962110307733685,0.00039680567113242076,0.0003987330452491308,0.0003984528928314023,0.00040097131674707135,0.0004092458917285906,0.00041441092699108506,0.0003974378330200832,0.00039833241518801813,0.00039571887599157803,0.00040290444049319985,0.00040480208847345795,0.0004069531678182591,0.00041077060042053396,0.0003965592040371878,0.00040848221782617685,0.0004103352548280947,0.00040439034138227555,0.00040044008572219183,0.00040187722730047654,0.00039828535687579466,0.00040619870778708835,0.00040001289426141204,0.00039617654377793965,0.0004087532128943269,0.0003949223075045262,0.0004101787867492832,0.00041240749320658435,0.0003967646182523518,0.0004104678463901031,0.0004097429385047018,0.0004013314726094389,0.0004057040255350552,0.0004084983558708516,0.0004031555043722582,0.00041717187670857356,0.00039697000466075633,0.0004089924188422321
3.0,0.08270189145488056,0.5215239918759114,0.44254169692901457,0.7687449836391526,0.4288388640551544,0.5736674682145262,0.3437411487147891,0.6373641146785364,1e-15,0.5264458485905154,0.5646372195171975,0.19803905677073444,0.5615267128791893,0.7534238044381049,0.26338367834501447,0.3461416467155246,0.5914812318070937,0.10329949948410881,0.2843553995770402,0.26627669761710504,0.2506680096976058,0.39828651258696085,0.10234731400775586,0.6238080746015922,0.55446974961402,0.5962065596788734,0.7647099186698929,0.5093244105391548,0.7370037657212897,0.6043996571303268,0.25728087823431817,0.08677927988873768,0.4361849799624647,0.401996716462768,0.3847592781088028,0.16904708940529986,0.39943751142029166,0.2544467577298797,0.4793077007443304,0.12765969030045654,0.32462181486737157,0.7089075390980512,0.22548198246202317,0.7340611857187126,0.3204904461758876,0.25977114628808967,0.37992632887286937,0.7454107117512824,0.22528700232163354,0.697474237815896,0.718582100128238,1e-15,0.6812480468446469,0.5070195937148061,0.07687822056971468,0.7473291423549353,0.37881139034427963,0.016508442497746304,0.49612750324311,0.45572973748136325,0.46946939502185003,0.7125282422532189,0.6109374218653622,0.2295906630510417,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.047486781738378746,1e-15,0.08642128147171367,1e-15,1e-15,1e-15,0.09867803661063501,0.10660925447237446,0.06574315891439195,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.08427966584833826,1e-15,0.014883872072204332,1e-15,1e-15,1e-15,1e-15,1e-15,0.04958358993190364,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07872292570915966,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
4.0,0.41231360849496745,0.09637522299018993,0.48658170986749494,0.6592146068672202,0.7588176128858245,0.5420245939576016,0.6629275995056942,0.6648670171195871,0.039722771969176715,0.7882532485865239,0.14887755529465654,0.4731411516468276,0.1656666161302353,1e-15,0.5840182658509429,0.026922538319783047,0.13676854543365635,0.7214501751089426,0.382305255366342,0.6290788985720336,0.6593881003295823,0.76073472650262,0.4104845245529599,0.6330115178356263,0.03431129922620395,0.09152865615678737,0.7595436615315729,0.11778313188156778,0.6213583495227877,0.33468331358776254,0.48612449108731143,0.14541859397367318,0.6558006294230031,0.6375519938590511,0.6199136729710198,0.5821587987425159,0.4591420617860167,0.24211862237112494,0.6991182040768914,0.10014876561261106,0.7189281089701934,0.7026161027208464,0.2325960772482428,0.3033533114688297,0.6216200047802155,0.11805148298688968,0.7207919186017654,0.5329632074865766,0.13829788158696632,0.7466158666428343,0.7287341004162285,0.20804414442805327,0.4983617238318878,0.07102720815482014,0.48909712975517633,0.6631133094662294,0.011306649630421835,0.35381856480909785,0.3889234887106186,0.2514611463396249,0.20007497085070652,0.7967504764919415,0.27146842978119756,0.6439432867299866,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.047486781738378746,1e-15,0.08642128147171367,1e-15,1e-15,1e-15,0.09867803661063501,0.10660925447237446,0.06574315891439195,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.08427966584833826,1e-15,0.014883872072204332,1e-15,1e-15,1e-15,1e-15,1e-15,0.04958358993190364,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.07872292570915966,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
5.0,0.10571999386758574,0.525195743587638,0.4579717745971527,0.3379942365929618,0.3867661026327449,0.5869627326500347,0.49032556208702743,0.7964952229556918,0.7741584204864997,0.5019088156586642,1e-15,0.07908337248064101,0.7390858135641915,0.6068985352727507,0.6161136027565912,0.718660282934232,0.44681746969472047,0.25773057469912264,0.2399108969778006,0.4797859564125926,0.21554093759558626,1e-15,0.7456202243311697,0.21762134818186563,0.35328684020320383,1e-15,0.19661092213858206,0.38278905939988295,0.5702675574712017,0.4609797139270306,0.6163230347758785,0.16799143246730472,0.2696162671736986,0.34800380794742775,0.05424060951831839,0.4259212709914333,0.054147190113377146,0.057250048757264235,0.6492361393146912,0.11044636874522086,0.21898555096972114,1e-15,1e-15,0.09320280250509502,0.20532107525365137,0.45552823626829425,0.32125119115709905,0.2268986562255687,0.39244427710828184,0.09222041591118588,0.4686284661227212,0.4998419608044958,0.6410212436885928,0.261605538431263,0.4809076044860647,0.4066723443519292,0.44410652523973576,0.40385850565161857,0.2418602742415604,0.7819731739790948,1e-15,0.1481702408058793,0.178402181999313,0.6424629548931844,0.0030118783415672874,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,0.047486781738379745,2e-15,0.08642128147171467,2e-15,2e-15,2e-15,0.09867803661063601,0.10660925447237546,0.06574315891439295,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,0.08427966584833926,2e-15,0.014883872072205331,2e-15,2e-15,2e-15,2e-15,2e-15,0.04958358993190464,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,0.010552965834913872,2e-15,2e-15,0.07872292570916066,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15,2e-15
6.0,0.0018841902862194015,0.6192575319999248,0.03182621847232987,0.3907623450788492,0.15778513241481196,0.523156879196107,0.5590454611972151,0.17816317265298176,0.2211656502589039,0.4073554678650731,0.41728915859525645,0.6000142028697039,0.03858916577371115,0.7860458986295082,0.5831413900064296,0.350213971117862,0.508221393363375,0.7339233222967174,0.6816627512005042,0.10521720908007076,0.5101902691144712,0.5756056383097862,0.49299646190958546,0.20717310770187503,0.6182601449755952,0.1536502286089877,0.5782680896551925,0.713145318191228,0.23308690820899242,0.061610357750734424,0.10258467910950428,0.3183037084855252,0.24475676246623015,0.7521353548538668,0.699474733710911,0.2922543272278196,0.225108600584514,0.10162008545652808,0.40232479732519855,0.08600503088154592,0.14159914601493773,0.5375593001133729,0.07533330157390963,0.2678651456354419,0.47057693115963745,0.507715983231591,0.07344932092216805,0.6791127745313997,0.4091060515683942,0.1382241724215705,0.37826604062846964,0.5873500298706459,0.12331562788125153,0.7578206769753969,0.10163249271587524,0.13804508249401598,0.5115173024654166,0.2663918467720545,0.4169620172097122,0.31691503637643287,0.3421184747376724,0.6099246494829134,0.39435626796702544,0.5778170250054647,0.0030118783415662874,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.010552965834912872,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
7.0,0.30477385626725356,0.6124263811931521,0.5308315899975427,0.7581036859618999,0.767577972722958,0.49819652078225146,0.6322293077369061,0.2338915666004665,0.38641566662214766,0.22035791241127098,0.7048102435159513,0.08048018004780842,0.1871599616700553,0.06486879962297348,0.4571402040863941,0.5217806972291082,0.5972646083283041,0.6736471703112266,0.3117308949180654,0.6897983007451653,0.6001717018796108,0.10235603559251237,0.5641397094500853,0.27483556637367856,0.2701639412804152,0.6011905453487804,0.34949772570861665,0.6975341688297862,0.4225119105043877,0.1166005432167526,0.6051205345216548,0.28805105359681843,0.523528708823956,0.2485092381109457,0.685174290964432,0.26419082067577737,0.677326472559484,0.7371798052520773,0.10588182159669444,0.22447665655121454,0.7719898291984187,1e-15,0.04400277406220924,0.6875915707910125,0.1564619368671671,0.6391048772246871,0.7186418759430608,0.28600419701777424,0.37728511518992225,0.19727078228207434,0.4352465326807951,0.7260314969858127,0.2484520281015639,0.31448800705037994,0.28273675280910116,0.32159855749333094,0.10638596368830106,0.04701777079207622,0.3106510954574928,0.21000238025160126,0.2781804934523888,0.1456344998264364,0.7131575337230217,0.3564274584507288,0.0030118783415662874,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.010552965834912872,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
8.0,0.5055030565510323,0.594488392792957,0.535294452089067,0.7029883556066021,0.24295492285300838,0.25490518317839556,0.7845413673590053,0.3119655802126543,1e-15,0.06298000448395388,0.6483133125031622,0.5959877417935269,0.48544406947370816,0.041521383713256685,0.013403448036875704,0.3745974931457821,0.26712882708641966,0.3625832554453188,0.6999534654813573,0.24164449780521713,0.5451430077571515,0.06786614199584554,0.591959054807871,0.05529759182518532,0.07247422309972718,0.07938089615168858,0.023979873773860183,0.12799750694039153,0.21205417350131825,0.6950779610553776,0.7285249971342785,0.5146842315391011,0.7749598107996676,0.2078739722933955,0.014092092194599136,0.21840151425395665,0.160157332562007,0.055682502902648805,0.5428231549530086,0.005726292872564223,0.4577742030107055,0.3448655437688803,0.07085968806677082,0.33527578109897604,0.7021854554664434,1e-15,0.5240131675953759,0.47055640854944314,0.5187922050731173,0.43136564362406365,0.28714910384285136,0.5711336042488794,0.3356106269761829,0.7265912671252532,0.019380640562318616,0.5350215848416168,0.40463303097256986,0.31061079682969406,0.04884873064037268,0.48743948841592916,0.09824433399703045,0.3137319959406593,0.712736416445551,0.34144182161566033,0.0030118783415662874,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.010552965834912872,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
9.0,0.6604092835361904,0.07673876064964234,0.6348041477861587,0.7554947772189159,0.22834281972491807,0.6233679415780047,0.4856717122301917,0.29991938383355454,0.3730300053662266,0.6770856698616414,0.22732505389368282,0.29865859576235054,0.7498000578910116,0.3494350493461713,0.049354811428021644,1e-15,0.35337319909116555,0.17130503076148162,0.2709771154229747,0.47106335279231876,0.2923028702334734,0.6597833876911983,0.06418553553004307,0.7430917055274019,0.5665267522714373,0.028341913271153416,0.6279700619155295,0.20450320315647103,0.73259688995315,0.06169096265294987,0.7500610412662967,1e-15,0.24843142085746392,0.29599214353467096,0.7054005762056952,0.04015443694862139,0.6541061390284532,0.29626650012188094,0.4218427184365867,1e-15,0.4322451839128977,0.30531100979471976,0.5409812167311578,0.5125881041464353,0.3916717304665517,0.22918704684205857,0.5731259148963459,0.605832812608399,0.6059845336521557,0.7406920082072377,0.45666461487419624,0.47528467038357075,0.22149243931046692,0.16703636845865832,0.41765240437541284,0.6588165042756032,1e-15,0.44428120393013815,0.5911979284537947,0.17906434593648762,0.371404023342645,0.33584494097204587,0.2751055876798237,0.319419189578544,0.0030118783415662874,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,0.010552965834912872,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15,1e-15
