id,X_0,X_1
0.0,0.7396917516340406,0.0023799123281319193
1.0,0.00825452053775462,0.0023799123281319193
2.0,0.09115507186033422,0.0023799123281319193
3.0,0.46624669359473997,0.0023799123281319193
4.0,0.43100314475806206,0.36508953720156717
5.0,0.6135758727532912,0.36508953720156717
6.0,0.010908496695292215,0.36508953720156717
7.0,0.05914135220372341,0.6630331289162156
8.0,0.054984197531123824,0.2979435917146484
9.0,0.4473286399475582,0.2979435917146484
10.0,0.33491770002328747,0.2979435917146484
11.0,0.0031966788067613805,0.2979435917146484
12.0,0.780228436043377,0.2979435917146484
13.0,0.39461572751639407,0.28900248626654923
14.0,0.788076740865208,0.28900248626654923
15.0,0.071375401982676,0.28900248626654923
16.0,0.020072643829164613,0.28900248626654923
17.0,0.04620141840911577,0.28900248626654923
18.0,0.5330183581158853,0.28900248626654923
19.0,0.7533493372305582,0.28900248626654923
20.0,0.6406902860981475,0.28900248626654923
21.0,0.42013818981660206,0.28900248626654923
22.0,0.5163223004097279,0.28900248626654923
23.0,0.6649731287071725,0.28900248626654923
24.0,0.1772253297037066,0.28900248626654923
25.0,0.3820438731354452,0.0023799123281319193
26.0,0.12415620536415813,0.274938417329314
27.0,0.19798795213332926,0.274938417329314
28.0,0.09458104455185003,0.274938417329314
29.0,0.14016313382837897,0.274938417329314
30.0,0.1830694681349773,0.274938417329314
31.0,0.0893425743786063,0.274938417329314
32.0,0.27340198765147006,0.274938417329314
33.0,0.4288220303126565,0.274938417329314
34.0,0.7769212104184824,0.274938417329314
35.0,0.768835236724787,0.0023799123281319193
36.0,0.5977593198752832,0.4666959584882417
37.0,0.07487460882247,0.4666959584882417
38.0,0.07071808931591772,0.4666959584882417
39.0,0.3099254355405631,0.0023799123281319193
40.0,0.07480942396526533,0.24707322900218734
41.0,0.573246670032684,0.24707322900218734
42.0,0.4932819628199926,0.24707322900218734
43.0,0.4344599740960505,0.24707322900218734
44.0,0.2987852953178579,0.0023799123281319193
45.0,0.7756380355532894,0.12179616071722697
46.0,0.2245062847983065,0.12179616071722697
47.0,0.7899433880868146,0.12179616071722697
48.0,0.17318124650775596,0.12179616071722697
49.0,0.07902870054998073,0.12179616071722697
50.0,0.5011410339298166,0.12179616071722697
51.0,0.4822812187142687,0.0023799123281319193
52.0,0.6938567883396791,0.0023799123281319193
53.0,0.3026935445219275,0.0023799123281319193
54.0,0.06658133384694696,0.0023799123281319193
55.0,0.16440097909963625,0.0023799123281319193
56.0,0.3584093124379378,0.0023799123281319193
57.0,0.33614000074857137,0.43741263705790917
58.0,0.5232713164067733,0.43741263705790917
59.0,0.17676737888034758,0.43741263705790917
60.0,0.6700538823794265,1e-15
61.0,0.7869775400646847,1e-15
62.0,0.5969637027291946,1e-15
63.0,0.6799702224676408,1e-15
64.0,0.2570939644875723,1e-15
65.0,0.02889603462594093,1e-15
66.0,0.3555795892160662,1e-15
67.0,0.31709441936307237,1e-15
68.0,0.21313466394312316,1e-15
69.0,0.3460241937441913,1e-15
70.0,0.006013254823857995,1e-15
71.0,0.393840758861033,1e-15
72.0,0.4256253344594541,1e-15
73.0,0.4512627716992631,1e-15
74.0,0.727487696353523,1e-15
75.0,0.013374756250862036,1e-15
76.0,0.7276548542385655,1e-15
77.0,0.45304528961489543,1e-15
78.0,0.2508659649694537,1e-15
79.0,0.5340139529718299,1e-15
80.0,0.6127977154901671,1e-15
81.0,0.6856921863242689,1e-15
82.0,0.34642227667918596,1e-15
83.0,0.680685627021534,1e-15
84.0,0.5409617752311358,1e-15
85.0,0.0067725948111747375,1e-15
86.0,0.7508664804337334,1e-15
87.0,0.7044645505220039,1e-15
88.0,0.4690991835871008,0.23112100864222876
89.0,0.70620359699366,0.23112100864222776
90.0,0.6405857061942775,0.23112100864222776
91.0,0.40426411930083084,0.23112100864222776
