id,X_0,X_1
0.0,0.5729832824864481,0.0007989663804126209
1.0,0.027353640130546104,0.0007989663804126209
2.0,0.01764615336294309,0.0007989663804126209
3.0,0.3768368313950259,0.0007989663804126209
4.0,0.3050418396413233,0.0007989663804126209
5.0,0.3423577208739321,0.0007989663804126209
6.0,0.11473549218465716,0.0007989663804126209
7.0,0.7564491192815497,0.0007989663804126209
8.0,0.14671876257605748,0.0007989663804126209
9.0,0.07438723656934645,0.0007989663804126209
10.0,0.38595657056116955,0.0007989663804126209
11.0,0.7580012054045638,0.0007989663804126209
12.0,0.45209954591201723,0.0007989663804126209
13.0,0.5089920263120493,0.0007989663804126209
14.0,0.7395450810757799,0.0007989663804126209
15.0,0.45833221365721916,0.0007989663804126209
16.0,0.14097676934554265,0.0007989663804126209
17.0,0.046110564752106765,0.0007989663804126209
18.0,0.7003060054075402,0.0007989663804126209
19.0,0.6049456966585023,0.0007989663804126209
20.0,0.42911533024697146,0.0007989663804126209
21.0,0.7526550242177541,0.0007989663804126209
22.0,0.759763543957797,0.0007989663804126209
23.0,0.34402059795106243,0.0007989663804126209
24.0,0.3871587836449524,0.0007989663804126209
25.0,0.7841792103303628,0.0007989663804126209
26.0,0.11221904455778939,0.0007989663804126209
27.0,0.3413812394752477,0.0007989663804126209
28.0,0.6049878586992192,0.0007989663804126209
29.0,0.32176162548168696,0.0007989663804126209
30.0,0.6547723317156937,0.0007989663804126209
31.0,0.5951316268231758,0.0007989663804126209
32.0,0.3197314385445729,0.0007989663804126209
33.0,0.3082185958321601,0.0007989663804126209
34.0,0.28344808806883187,0.0007989663804126209
35.0,0.5320416889966498,0.0007989663804126209
36.0,0.7227330350267672,0.0007989663804126209
37.0,0.45946231575470015,0.0007989663804126209
38.0,0.042040025687406696,0.0007989663804126209
39.0,0.6512969423307009,0.0007989663804126209
40.0,0.6608455708750226,0.0007989663804126209
41.0,0.2426638511371632,0.0007989663804126209
42.0,0.1199607467438418,0.0007989663804126209
43.0,0.7496823956141804,0.0007989663804126209
