id,X_0,X_1
0.0,0.5477194697207525,0.001248724890077107
1.0,0.5929722913354465,0.001248724890077107
2.0,0.21025123973031376,0.001248724890077107
3.0,0.7117807855758747,0.001248724890077107
4.0,0.2571949194019395,0.001248724890077107
5.0,0.584105355982239,0.025496003590794333
6.0,0.6474813754428155,0.025496003590794333
7.0,0.6056663087337797,0.025496003590794333
8.0,0.7428139238367575,0.025496003590794333
9.0,0.3678493294314655,0.025496003590794333
10.0,0.5869094682641677,0.025496003590794333
11.0,0.6235951722333577,0.025496003590794333
12.0,0.372112661859529,0.025496003590794333
13.0,0.5025167573768852,0.025496003590794333
14.0,0.6259132549469235,0.025496003590794333
15.0,0.23333519684022433,0.025496003590794333
16.0,0.2654128353859875,0.025496003590794333
17.0,0.42776219686258077,0.025496003590794333
18.0,0.3969849397283211,0.025496003590794333
19.0,0.5480449554470717,0.001248724890077107
20.0,0.46073722120489247,0.001248724890077107
21.0,0.07595720814907479,0.001248724890077107
22.0,0.629924555666697,0.001248724890077107
23.0,0.4038303430104321,0.001248724890077107
24.0,0.6244927686453458,0.001248724890077107
25.0,0.08526339781503488,0.001248724890077107
26.0,0.7452167082965826,0.001248724890077107
27.0,0.07950419414140075,0.001248724890077107
28.0,0.08415340823170903,0.429002536119312
29.0,0.2829428838133375,0.429002536119312
30.0,0.1795628827782123,0.429002536119312
31.0,0.21035437285624833,0.429002536119312
32.0,0.162848829339535,0.015732577108173284
33.0,0.35460618399539123,0.015732577108173284
34.0,0.5255055004540211,0.015732577108173284
35.0,0.6672076992736051,0.015732577108173284
36.0,0.1575041039160504,0.015732577108173284
37.0,0.7826266028043158,0.015732577108173284
38.0,0.13909094420748827,0.015732577108173284
39.0,0.030494243194806713,0.015732577108173284
40.0,0.664108545540395,0.015732577108173284
41.0,0.16040841426116506,0.015732577108173284
42.0,0.18438578607685244,0.015732577108173284
43.0,0.5738877205608202,0.015732577108173284
44.0,0.06114210925118927,0.015732577108173284
45.0,0.04411274737497314,0.015732577108173284
46.0,0.5387529547118431,0.015732577108173284
47.0,0.06832604778848823,0.015732577108173284
48.0,0.6983548979519121,0.015732577108173284
49.0,0.24811678514837712,0.015732577108173284
50.0,0.447068770614103,0.015732577108173284
51.0,0.7842895036418653,0.015732577108173284
52.0,0.18953085905598452,0.001248724890077107
53.0,0.2898768631824399,0.0031342139273527326
54.0,0.3533495829864864,0.0031342139273527326
55.0,0.14661734072003563,0.0031342139273527326
56.0,0.4153000170157957,0.0031342139273527326
57.0,0.5820608112047779,0.0031342139273527326
58.0,0.03923853352599676,0.0031342139273527326
59.0,0.6951936105861134,0.0031342139273527326
60.0,0.36176591576581363,0.0031342139273527326
61.0,0.3331050846084039,0.0031342139273527326
62.0,0.37263052215617815,0.0031342139273527326
63.0,0.7719823349442102,0.0031342139273527326
64.0,0.6998352073353734,0.0031342139273527326
65.0,0.5497052593171418,0.0031342139273527326
66.0,0.40875660017741683,0.0031342139273527326
67.0,0.11360590178858626,0.0031342139273527326
68.0,0.003366355666322756,0.0031342139273527326
69.0,0.19122374443234125,0.0031342139273527326
70.0,0.5658247200315032,0.0031342139273527326
71.0,0.39012338462027185,0.0031342139273527326
72.0,0.25465185788169137,0.001248724890077107
73.0,0.005015427610040573,0.001248724890077107
74.0,0.18016245727874403,0.001248724890077107
75.0,0.17443901652161642,0.001248724890077107
76.0,0.5849711293397873,0.001248724890077107
77.0,0.7530583625867419,0.001248724890077107
78.0,0.29643564297544794,0.001248724890077107
79.0,0.2577722455265166,0.001248724890077107
80.0,0.5782586775821603,0.001248724890077107
81.0,0.11329277990012124,0.001248724890077107
82.0,0.48671449445300097,0.001248724890077107
83.0,0.32793182585557235,0.001248724890077107
84.0,0.39895088562314807,0.001248724890077107
85.0,0.6045786931039646,0.001248724890077107
86.0,0.14693971416359627,0.001248724890077107
87.0,0.47073150662628516,0.001248724890077107
88.0,0.5512372847144877,0.001248724890077107
89.0,0.02247696821349172,0.001248724890077107
90.0,0.19821223395629042,0.001248724890077107
91.0,0.14129132652652115,0.001248724890077107
92.0,0.2023154070143238,0.001248724890077107
93.0,0.4639066238152046,0.001248724890077107
94.0,0.4813067796403158,0.001248724890077107
95.0,0.7268093718491025,0.001248724890077107
96.0,0.214456532982107,0.001248724890077107
97.0,0.31604316069675253,0.001248724890077107
98.0,0.6514198448580701,0.001248724890077107
99.0,0.4423135234628398,0.001248724890077107
100.0,0.43966805466239806,0.001248724890077107
101.0,0.6682912393236985,0.001248724890077107
102.0,0.2858090977615566,0.001248724890077107
103.0,0.26979619521641474,0.001248724890077107
104.0,0.43841391040509414,0.001248724890077107
105.0,0.482739834980154,0.001248724890077107
106.0,0.1327887771373508,0.001248724890077107
107.0,0.05447679519974229,0.001248724890077107
108.0,0.3491986469385985,0.001248724890077107
109.0,0.7367026650279882,0.001248724890077107
110.0,0.5164079837398311,0.001248724890077107
111.0,0.4096161963814849,0.001248724890077107
112.0,0.6762774687028745,0.001248724890077107
113.0,0.2648494774952221,0.001248724890077107
114.0,0.6570764507275636,0.001248724890077107
115.0,0.4084266145473994,0.001248724890077107
116.0,0.29742124742739207,0.001248724890077107
117.0,0.6877977968411109,0.001248724890077107
118.0,0.38921880132171194,0.001248724890077107
119.0,0.7778084718744206,0.001248724890077107
120.0,0.7051555570740381,0.001248724890077107
121.0,0.31722352502297135,0.001248724890077107
122.0,0.44969408257499416,0.001248724890077107
123.0,0.12596677143069177,0.001248724890077107
124.0,0.7292284793230991,0.001248724890077107
125.0,0.2130999774464299,1e-15
126.0,0.4401625419466442,1e-15
127.0,0.13425094860541253,1e-15
128.0,0.13241753076490992,1e-15
129.0,0.5054763349779736,1e-15
130.0,0.3758376152580936,1e-15
131.0,0.07047536978478565,1e-15
132.0,0.19802948339781345,1e-15
133.0,0.21780424608003954,1e-15
134.0,0.288692528315924,0.2374843151240584
135.0,0.5591171648770558,0.2374843151240574
136.0,0.11250073289754671,0.2374843151240574
137.0,0.4344544808588017,0.2374843151240574
138.0,0.4292325959752012,0.2374843151240574
139.0,0.6733239949760613,0.2374843151240574
140.0,0.10369229547873018,0.2374843151240574
141.0,0.11442191484248757,0.001248724890077107
142.0,0.6820305444758384,0.001248724890077107
143.0,0.4502952068724455,0.001248724890077107
144.0,0.5233708254179608,0.001248724890077107
145.0,0.020352204050860235,0.001248724890077107
146.0,0.5257699394128214,0.001248724890077107
147.0,0.10528563471904163,0.001248724890077107
148.0,0.22349704416086352,0.001248724890077107
149.0,0.025645228517990417,0.001248724890077107
150.0,0.03469082039434055,0.001248724890077107
151.0,0.03422536771479941,0.001248724890077107
152.0,0.23416087564849897,0.001248724890077107
153.0,0.5137583978190381,0.001248724890077107
154.0,0.7866407626172532,0.0414583125406519
155.0,0.20722956720076074,0.0414583125406519
156.0,0.6148953014028415,0.0414583125406519
157.0,0.2192984614718313,0.0414583125406519
158.0,0.5050856612455425,0.0414583125406519
159.0,0.7040749000559774,0.0414583125406519
160.0,0.3990406243038223,0.0414583125406519
161.0,0.2698019403796601,0.0414583125406519
162.0,0.39602378685573564,0.0414583125406519
163.0,0.6288789984839244,0.0414583125406519
164.0,0.2797406941491543,0.0414583125406519
165.0,0.5419490203698312,0.0414583125406519
166.0,0.039662695858110504,0.0414583125406519
167.0,0.6156832170415101,0.0414583125406519
168.0,0.20873719721349918,0.0414583125406519
169.0,0.21111156315377627,0.0414583125406519
170.0,0.19357948188964658,0.001248724890077107
171.0,0.04879088865730273,0.001248724890077107
172.0,0.09005295763999713,0.001248724890077107
