id,X_0,X_1
0.0,0.210061749727209,0.0016718669876520892
1.0,0.07072515413773708,0.0016718669876520892
2.0,0.3505317788979861,0.0016718669876520892
3.0,0.5175918216762737,0.0016718669876520892
4.0,0.13654928013349205,0.0016718669876520892
5.0,0.3598178410265733,0.0016718669876520892
6.0,0.44345216874479776,0.4056589376195595
7.0,0.06616854377105873,0.4056589376195595
8.0,0.3586844313464857,0.4056589376195595
9.0,0.09347311307835451,0.4056589376195595
10.0,0.3844324314380414,0.05700569390245031
11.0,0.2224591032950908,0.05700569390245031
12.0,0.053816974427044834,0.05700569390245031
13.0,0.062175026511958886,0.05700569390245031
14.0,0.6810234669761969,0.05700569390245031
15.0,0.4209745696850494,0.05700569390245031
16.0,0.54543263497132,0.05700569390245031
17.0,0.6879902374429268,0.05700569390245031
18.0,0.01139707798101462,0.05700569390245031
19.0,0.17595186891333797,0.05700569390245031
20.0,0.030587219507667764,0.05700569390245031
21.0,0.45551952333409884,0.20622296676567173
22.0,0.47846771594322424,0.20622296676567173
23.0,0.5227238329640798,0.20622296676567173
24.0,0.4232870670655062,0.20622296676567173
25.0,0.7337199031521697,0.20622296676567173
26.0,0.7258156175414018,0.20622296676567173
27.0,0.4900934789792066,0.20622296676567173
28.0,0.33975503763452986,0.0016718669876520892
29.0,0.6874216636592961,0.20398566376976163
30.0,0.389596520217523,0.20398566376976163
31.0,0.1562952550695627,0.20398566376976163
32.0,0.5895013607715958,0.20398566376976163
33.0,0.13714405424079384,0.0016718669876520892
34.0,0.3910102402992864,0.026620129898707753
35.0,0.7142438083244051,0.026620129898707753
36.0,0.149389568514602,0.026620129898707753
37.0,0.5632231721295268,0.026620129898707753
38.0,0.12742025898669307,0.026620129898707753
39.0,0.5105870011766662,0.026620129898707753
40.0,0.553585272238889,0.026620129898707753
41.0,0.13406312045881147,0.0016718669876520892
42.0,0.6924392727468051,0.0016718669876520892
43.0,0.3761243148155075,0.0016718669876520892
44.0,0.6806784158259352,0.12278222737499522
45.0,0.1933713218549283,0.12278222737499522
46.0,0.534983893481597,0.12278222737499522
47.0,0.47537140991261984,0.12278222737499522
48.0,0.09001302946614284,0.12278222737499522
49.0,0.06831208255247714,0.12278222737499522
50.0,0.1048135956835219,0.12278222737499522
51.0,0.755771245316537,0.12278222737499522
52.0,0.41672930597739083,0.12278222737499522
53.0,0.5370054925865798,0.12278222737499522
54.0,0.25919282036219904,0.12278222737499522
55.0,0.1357795723732373,0.12278222737499522
56.0,0.6321275768680416,0.12278222737499522
57.0,0.6174214292694317,0.07172058357088668
58.0,0.6054929771296735,0.07172058357088668
59.0,0.6565384172958567,0.07172058357088668
60.0,0.0232958735229135,0.07172058357088668
61.0,0.48032310544548196,0.07172058357088668
62.0,0.7131651572462925,0.07172058357088668
63.0,0.018226948915315577,0.07172058357088668
64.0,0.4687499185912075,0.34971267184064186
65.0,0.09838157798870414,0.34971267184064186
66.0,0.7626137803927814,0.34971267184064186
67.0,0.6738360500479836,0.34971267184064186
68.0,0.4546673940396378,0.34971267184064186
69.0,0.2179527485389835,0.0016718669876520892
70.0,0.6817534899393024,0.4138682757392537
71.0,0.5709901161816964,0.4138682757392537
72.0,0.2061622453479176,0.4138682757392537
73.0,0.5554137828940502,0.4138682757392537
74.0,0.5632099400905235,1e-15
75.0,0.11577415254149985,1e-15
76.0,0.5279457560223159,1e-15
77.0,0.7711907639941056,1e-15
78.0,0.7132214246856255,1e-15
79.0,0.4874861816189339,1e-15
80.0,0.5610178577906274,1e-15
81.0,0.18392064282524268,1e-15
82.0,0.34165291957349014,1e-15
83.0,0.4932294226136352,1e-15
84.0,0.5018385998036797,1e-15
85.0,0.419288353348939,0.11055030048919039
86.0,0.24101153497672856,0.11055030048918939
87.0,0.5494234944058441,0.11055030048918939
88.0,0.5800106531478741,0.11055030048918939
89.0,0.4054366452684813,0.11055030048918939
90.0,0.18807763513519846,0.11055030048918939
91.0,0.007867890147741594,0.11055030048918939
92.0,0.7141037323843814,0.0016718669876520892
93.0,0.18326834363768768,0.0016718669876520892
94.0,0.20208373596901383,0.0016718669876520892
95.0,0.16122764844809714,0.24362960373716966
96.0,0.28464159424976826,0.24362960373716966
97.0,0.5571514386328846,0.24362960373716966
98.0,0.17639935896250847,0.24362960373716966
99.0,0.01630482926161315,0.24362960373716966
100.0,0.7857770093713238,0.24362960373716966
101.0,0.6728693359279218,0.11638976044011291
102.0,0.48034016217109965,0.11638976044011291
103.0,0.4967108991152874,0.11638976044011291
104.0,0.31018583414435796,0.11638976044011291
105.0,0.23391824530186014,0.11638976044011291
106.0,0.0026591259166773456,0.11638976044011291
107.0,0.6856757735301383,0.11638976044011291
108.0,0.6383731484992369,0.47723250280643204
109.0,0.6516864368915094,0.36084274236631914
110.0,0.11060666894209202,0.36084274236631914
111.0,0.6592676096383644,0.36084274236631914
112.0,0.23682348662943215,0.15557017669845638
113.0,0.6593496236540929,0.15557017669845638
114.0,0.1491615118960694,0.15557017669845638
115.0,0.06956824193493587,0.0016718669876520892
116.0,0.42347457969784025,0.0016718669876520892
117.0,0.62145630929871,0.4519335465181557
118.0,0.4837120799597311,0.4519335465181557
119.0,0.1467377034466316,0.4519335465181557
120.0,0.1744689432424292,0.4519335465181557
121.0,0.3021120184396842,0.08277036100937217
122.0,0.5715085929369834,0.08277036100937217
123.0,0.3977342757713204,0.08277036100937217
124.0,0.34803474441850607,0.08277036100937217
125.0,0.3519247554377843,0.08277036100937217
126.0,0.6085634867063027,0.08277036100937317
127.0,0.42012025744264614,1e-15
128.0,0.3026924468249437,1e-15
129.0,0.03538703743495504,1e-15
130.0,0.08826785639618723,1e-15
131.0,0.7475459499297801,0.38092860176078347
132.0,0.5625752086512971,0.38092860176078247
133.0,0.5260953492185956,0.38092860176078247
134.0,0.576897698365987,0.38092860176078247
135.0,0.7049133883745085,0.38092860176078247
136.0,0.15353805646489554,0.2234768549256225
137.0,0.3149128175523212,0.2234768549256225
138.0,0.07149497476347155,0.2234768549256225
139.0,0.27146683004018857,0.2234768549256225
140.0,0.2783175246791399,0.2234768549256225
141.0,0.3519911666585307,0.0016718669876520892
142.0,0.7214097802980071,0.0016718669876520892
143.0,0.49577983223351846,0.16191118875338203
144.0,0.39446971088385846,0.16191118875338203
145.0,0.4295285684445565,0.16191118875338203
146.0,0.4057294791022288,0.16191118875338203
147.0,0.6792800882375678,0.16191118875338203
148.0,0.36747518751393904,0.16191118875338203
149.0,0.13121400482444495,0.16191118875338203
150.0,0.6887853846780501,0.16191118875338203
151.0,0.3223442615554815,0.09654622863910267
152.0,0.4476953069689591,0.09654622863910267
153.0,0.7500621669355223,0.09654622863910267
154.0,0.564066109765371,0.09654622863910267
155.0,0.19280980603036138,0.09654622863910267
156.0,0.3590808075175763,0.09654622863910267
157.0,0.5752658947460502,0.09654622863910267
158.0,0.03490516796724679,0.09654622863910267
159.0,0.08007032231484111,0.09654622863910267
160.0,0.748654438952742,0.09654622863910267
161.0,0.4997244222191264,0.09654622863910267
162.0,0.5136609086008679,0.09654622863910267
163.0,0.44934109704792846,0.09654622863910267
164.0,0.24085306681075097,0.09654622863910267
165.0,0.7202275374835899,0.0016718669876520892
166.0,0.0567784106191094,0.0016718669876520892
167.0,0.49769424391964806,0.0016718669876520892
168.0,0.6804178374188218,0.0016718669876520892
169.0,0.07252764211530817,0.0016718669876520892
170.0,0.4406144633281435,0.0016718669876520892
171.0,0.5688221194903993,0.0016718669876520892
172.0,0.2892787494635864,0.0016718669876520892
173.0,0.13595722384030448,0.0016718669876520892
